sonar_raw,sonar_mean,sonar_median,lidar_raw,time
14.64,14.64,14.64,15.3,1606416843.1848018
14.64,14.64,14.64,15.3,1606416846.1669626
14.64,14.64,14.64,15.5,1606416849.149175
14.64,14.64,14.64,15.6,1606416852.131274
14.64,14.64,14.64,15.4,1606416855.113317
14.64,14.64,14.64,15.2,1606416858.0949814
14.64,14.64,14.64,15.2,1606416861.0774326
14.64,14.64,14.64,15.4,1606416864.0593224
14.64,14.64,14.64,15.0,1606416867.0410318
14.64,14.64,14.64,15.5,1606416870.0235765
14.64,14.64,14.64,15.4,1606416873.0054252
14.64,14.64,14.64,14.9,1606416875.987578
14.64,14.64,14.64,15.6,1606416878.969476
14.64,14.64,14.64,15.6,1606416881.951672
14.64,14.64,14.64,15.2,1606416884.933659
14.64,14.64,14.64,14.7,1606416887.9158175
14.64,14.64,14.64,15.1,1606416890.897876
14.64,14.64,14.64,15.1,1606416893.8798292
14.64,14.64,14.64,15.0,1606416896.8620665
14.64,14.64,14.64,15.7,1606416899.84361
14.64,14.64,14.64,14.9,1606416902.825845
14.64,14.64,14.64,15.2,1606416905.807709
14.64,14.64,14.64,15.1,1606416908.7901883
14.64,14.64,14.64,15.0,1606416911.7724035
14.64,14.64,14.64,15.1,1606416914.7542677
14.64,14.64,14.64,15.7,1606416917.736144
14.64,14.64,14.64,14.7,1606416920.71818
14.64,14.64,14.64,15.1,1606416923.7005205
14.64,14.64,14.64,15.4,1606416926.682365
14.64,14.64,14.64,15.8,1606416929.6643214
14.64,14.64,14.64,15.9,1606416932.646286
14.64,14.64,14.64,14.8,1606416935.628483
14.64,14.64,14.64,15.1,1606416938.610619
14.64,14.64,14.64,15.4,1606416941.592329
14.64,14.64,14.64,15.5,1606416944.5748496
14.64,14.64,14.64,15.5,1606416947.5567467
14.64,14.64,14.64,15.1,1606416950.53879
14.64,14.64,14.64,15.1,1606416953.521034
14.64,14.64,14.64,15.3,1606416956.5028982
14.64,14.64,14.64,15.2,1606416959.4848752
14.64,14.64,14.64,15.0,1606416962.4667277
14.64,14.64,14.64,15.6,1606416965.44889
14.64,14.64,14.64,15.9,1606416968.4307253
14.64,14.64,14.64,15.3,1606416971.4130495
14.64,14.64,14.64,15.2,1606416974.3953536
14.64,14.64,14.64,15.6,1606416977.377405
14.64,14.64,14.64,15.2,1606416980.3591669
14.64,14.64,14.64,15.3,1606416983.3411298
14.64,14.64,14.64,15.6,1606416986.3232996
14.64,14.64,14.64,16.3,1606416989.3053856
14.64,14.64,14.64,15.6,1606416992.287544
14.64,14.64,14.64,15.3,1606416995.2696826
14.64,14.64,14.64,15.1,1606416998.2514656
14.64,14.64,14.64,15.2,1606417001.2337875
14.64,14.64,14.64,15.5,1606417004.215795
14.64,14.64,14.64,15.6,1606417007.1976368
14.64,14.64,14.64,14.8,1606417010.1803207
14.64,14.64,14.64,15.8,1606417013.1620073
14.64,14.64,14.64,15.2,1606417016.1441088
14.64,14.64,14.64,15.5,1606417019.1257737
14.64,14.64,14.64,15.6,1606417022.107815
14.64,14.64,14.64,15.6,1606417025.0907946
14.64,14.64,14.64,15.2,1606417028.0721612
14.64,14.64,14.64,15.7,1606417031.0539694
14.64,14.64,14.64,15.3,1606417034.036115
14.64,14.64,14.64,15.5,1606417037.0183523
14.64,14.64,14.64,15.6,1606417040.0004036
14.64,14.64,14.64,15.2,1606417042.982177
14.64,14.64,14.64,15.3,1606417045.9644904
14.64,14.64,14.64,15.5,1606417048.9466226
14.64,14.64,14.64,15.5,1606417051.928618
14.64,14.64,14.64,15.5,1606417054.9106402
14.64,14.64,14.64,15.8,1606417057.8918564
14.64,14.64,14.64,15.1,1606417060.8744395
14.64,14.64,14.64,15.0,1606417063.8572052
14.64,14.64,14.64,15.1,1606417066.8383715
14.64,14.64,14.64,15.0,1606417069.8203247
14.64,14.64,14.64,15.8,1606417072.8024435
14.64,14.64,14.64,14.8,1606417075.784559
14.64,14.64,14.64,15.9,1606417078.7666776
14.64,14.64,14.64,15.3,1606417081.748996
14.64,14.64,14.64,15.1,1606417084.7307343
14.64,14.64,14.64,15.0,1606417087.7128592
14.64,14.64,14.64,15.6,1606417090.694786
14.64,14.64,14.64,15.3,1606417093.6769736
14.64,14.64,14.64,15.1,1606417096.6589322
14.64,14.64,14.64,15.6,1606417099.641324
14.64,14.64,14.64,15.1,1606417102.623463
14.64,14.64,14.64,15.2,1606417105.6054387
14.64,14.64,14.64,15.4,1606417108.5873106
14.64,14.64,14.64,15.0,1606417111.5692673
14.64,14.64,14.64,15.4,1606417114.5514
14.64,14.64,14.64,15.4,1606417117.5333319
14.64,14.64,14.64,15.2,1606417120.5153522
14.64,14.64,14.64,15.8,1606417123.497543
14.64,14.64,14.64,15.5,1606417126.4795027
14.64,14.64,14.64,15.1,1606417129.4618125
14.64,14.64,14.64,15.9,1606417132.4437778
14.64,14.64,14.64,14.8,1606417135.4258788
14.64,14.64,14.64,15.2,1606417138.407778
14.64,14.64,14.64,15.9,1606417141.390208
14.64,14.64,14.64,15.5,1606417144.372004
14.64,14.64,14.64,15.0,1606417147.3540618
14.64,14.64,14.64,15.3,1606417150.3358107
14.64,14.64,14.64,14.9,1606417153.3180869
14.64,14.64,14.64,15.3,1606417156.2999835
14.64,14.64,14.64,15.3,1606417159.2820857
14.64,14.64,14.64,15.2,1606417162.2640836
14.64,14.64,14.64,15.4,1606417165.2462075
14.64,14.64,14.64,15.4,1606417168.2284586
14.64,14.64,14.64,15.1,1606417171.2102377
14.64,14.64,14.64,15.0,1606417174.1920617
14.64,14.64,14.64,15.7,1606417177.1741247
14.64,14.64,14.64,15.5,1606417180.1567001
14.64,14.64,14.64,15.4,1606417183.1392572
14.64,14.64,14.64,15.2,1606417186.120477
14.64,14.64,14.64,15.4,1606417189.1026185
14.64,14.64,14.64,15.0,1606417192.0845594
14.64,14.64,14.64,15.4,1606417195.0669043
14.64,14.64,14.64,14.6,1606417198.0484672
14.64,14.64,14.64,15.1,1606417201.0307643
14.64,14.64,14.64,15.0,1606417204.0128422
14.64,14.64,14.64,15.5,1606417206.9948943
14.64,14.64,14.64,15.5,1606417209.9770753
14.64,14.64,14.64,15.2,1606417212.9593594
14.64,14.64,14.64,15.8,1606417215.9408112
14.64,14.64,14.64,15.2,1606417218.9235673
14.64,14.64,14.64,15.6,1606417221.905593
14.64,14.64,14.64,15.5,1606417224.8872907
14.64,14.64,14.64,15.6,1606417227.8693604
14.64,14.64,14.64,15.7,1606417230.851388
14.64,14.64,14.64,15.2,1606417233.8333757
14.64,14.64,14.64,15.5,1606417236.8153937
14.64,14.64,14.64,15.4,1606417239.797691
14.64,14.64,14.64,15.4,1606417242.779719
14.64,14.64,14.64,15.4,1606417245.7617729
14.64,14.64,14.64,15.6,1606417248.7436202
14.64,14.64,14.64,15.6,1606417251.7258584
14.64,14.64,14.64,14.8,1606417254.7075098
14.64,14.64,14.64,15.1,1606417257.6902113
14.64,14.64,14.64,15.3,1606417260.672132
14.64,14.64,14.64,15.1,1606417263.6539683
14.64,14.64,14.64,15.2,1606417266.6360018
14.64,14.64,14.64,15.2,1606417269.6180234
14.64,14.64,14.64,15.5,1606417272.60006
14.64,14.64,14.64,15.7,1606417275.5823214
14.64,14.64,14.64,15.8,1606417278.5643651
14.64,14.64,14.64,15.5,1606417281.546443
14.64,14.64,14.64,15.2,1606417284.5283825
14.64,14.64,14.64,15.0,1606417287.5103414
14.64,14.64,14.64,15.5,1606417290.4922078
14.64,14.64,14.64,15.1,1606417293.4742541
14.64,14.64,14.64,15.6,1606417296.4569197
14.64,14.64,14.64,15.3,1606417299.4389348
14.64,14.64,14.64,15.5,1606417302.420705
14.64,14.64,14.64,15.4,1606417305.4027677
14.64,14.64,14.64,15.3,1606417308.3849823
14.64,14.64,14.64,15.2,1606417311.3667681
14.64,14.64,14.64,15.6,1606417314.348948
14.64,14.64,14.64,15.3,1606417317.3308568
14.64,14.64,14.64,15.4,1606417320.3129592
14.64,14.64,14.64,16.0,1606417323.2951293
14.64,14.64,14.64,15.1,1606417326.277379
14.64,14.64,14.64,15.4,1606417329.2591805
14.64,14.64,14.64,16.0,1606417332.241293
14.64,14.64,14.64,15.2,1606417335.2230074
14.64,14.64,14.64,15.4,1606417338.205771
14.64,14.64,14.64,15.0,1606417341.1877944
14.64,14.64,14.64,15.1,1606417344.1695778
14.64,14.64,14.64,15.4,1606417347.1515703
14.64,14.64,14.64,15.4,1606417350.1335638
14.64,14.64,14.64,15.1,1606417353.1155312
14.64,14.64,14.64,15.9,1606417356.0977852
14.64,14.64,14.64,15.2,1606417359.079798
14.64,14.64,14.64,16.0,1606417362.0617425
14.64,14.64,14.64,15.4,1606417365.0439048
14.64,14.64,14.64,15.0,1606417368.0256507
14.64,14.64,14.64,14.9,1606417371.0077522
14.64,14.64,14.64,15.3,1606417373.990371
14.64,14.64,14.64,15.1,1606417376.9722524
14.64,14.64,14.64,15.1,1606417379.9543283
14.64,14.64,14.64,15.4,1606417382.9361012
14.64,14.64,14.64,15.4,1606417385.9184196
14.64,14.64,14.64,14.9,1606417388.9005039
14.64,14.64,14.64,15.7,1606417391.8823586
14.64,14.64,14.64,15.4,1606417394.8643246
14.64,14.64,14.64,14.8,1606417397.846389
14.64,14.64,14.64,15.7,1606417400.8284166
14.64,14.64,14.64,15.1,1606417403.810434
14.64,14.64,14.64,15.8,1606417406.7924364
14.64,14.64,14.64,15.6,1606417409.7744343
14.64,14.64,14.64,15.1,1606417412.7570407
14.64,14.64,14.64,14.7,1606417415.7392633
14.64,14.64,14.64,15.4,1606417418.72077
14.64,14.64,14.64,15.8,1606417421.7028542
14.64,14.64,14.64,15.4,1606417424.6850555
14.64,14.64,14.64,15.2,1606417427.666936
14.64,14.64,14.64,15.5,1606417430.6492658
14.64,14.64,14.64,15.9,1606417433.6311169
14.64,14.64,14.64,15.4,1606417436.6130216
14.64,14.64,14.64,15.5,1606417439.595385
14.64,14.64,14.64,14.9,1606417442.5775883
14.64,14.64,14.64,15.5,1606417445.5590947
14.64,14.64,14.64,15.4,1606417448.541241
14.64,14.64,14.64,15.4,1606417451.5239596
14.64,14.64,14.64,15.4,1606417454.506375
14.64,14.64,14.64,15.4,1606417457.4873056
14.64,14.64,14.64,15.4,1606417460.4697533
14.64,14.64,14.64,15.2,1606417463.4515562
14.64,14.64,14.64,15.0,1606417466.4336736
14.64,14.64,14.64,15.5,1606417469.4157188
14.64,14.64,14.64,15.1,1606417472.3977666
14.64,14.64,14.64,15.1,1606417475.3798335
14.64,14.64,14.64,15.3,1606417478.3619435
14.64,14.64,14.64,15.0,1606417481.343919
14.64,14.64,14.64,15.3,1606417484.326063
14.64,14.64,14.64,15.4,1606417487.3078682
14.64,14.64,14.64,15.4,1606417490.2905517
14.64,14.64,14.64,15.8,1606417493.2724872
14.64,14.64,14.64,15.4,1606417496.2543852
14.64,14.64,14.64,15.4,1606417499.2364695
14.64,14.64,14.64,15.2,1606417502.218403
14.64,14.64,14.64,15.3,1606417505.2017412
14.64,14.64,14.64,15.4,1606417508.1823554
14.64,14.64,14.64,15.4,1606417511.1646328
14.64,14.64,14.64,15.7,1606417514.1466322
14.64,14.64,14.64,15.3,1606417517.1286309
14.64,14.64,14.64,15.8,1606417520.1105313
14.64,14.64,14.64,15.2,1606417523.092713
14.64,14.64,14.64,15.9,1606417526.0745995
14.64,14.64,14.64,15.1,1606417529.0567298
14.64,14.64,14.64,15.6,1606417532.039266
14.64,14.64,14.64,15.7,1606417535.020785
14.64,14.64,14.64,15.5,1606417538.0029645
14.64,14.64,14.64,15.5,1606417540.985164
14.64,14.64,14.64,15.7,1606417543.9670274
14.64,14.64,14.64,15.3,1606417546.9489205
14.64,14.64,14.64,15.7,1606417549.9311342
14.64,14.64,14.64,15.9,1606417552.9135146
14.64,14.64,14.64,15.4,1606417555.8952494
14.64,14.64,14.64,15.3,1606417558.877411
14.64,14.64,14.64,16.1,1606417561.8592682
14.64,14.64,14.64,15.3,1606417564.841287
14.64,14.64,14.64,15.4,1606417567.8233724
14.64,14.64,14.64,14.7,1606417570.8061113
14.64,14.64,14.64,15.4,1606417573.7876098
14.64,14.64,14.64,15.1,1606417576.7697918
14.64,14.64,14.64,15.5,1606417579.7519355
14.64,14.64,14.64,15.1,1606417582.7336333
14.64,14.64,14.64,15.3,1606417585.7157612
14.64,14.64,14.64,15.2,1606417588.69792
14.64,14.64,14.64,15.4,1606417591.6797476
14.64,14.64,14.64,15.1,1606417594.6620877
14.64,14.64,14.64,15.4,1606417597.6443057
14.64,14.64,14.64,15.5,1606417600.6257885
14.64,14.64,14.64,15.6,1606417603.6081011
14.64,14.64,14.64,15.3,1606417606.5901651
14.64,14.64,14.64,15.7,1606417609.5724988
14.64,14.64,14.64,15.3,1606417612.555428
14.64,14.64,14.64,15.9,1606417615.5366695
14.64,14.64,14.64,15.1,1606417618.51879
14.64,14.64,14.64,15.4,1606417621.5005555
14.64,14.64,14.64,15.3,1606417624.4827824
14.64,14.64,14.64,15.3,1606417627.4646375
14.64,14.64,14.64,15.5,1606417630.4466405
14.64,14.64,14.64,15.9,1606417633.4286103
14.64,14.64,14.64,14.8,1606417636.4108882
14.64,14.64,14.64,15.4,1606417639.3927236
14.64,14.64,14.64,15.3,1606417642.374683
14.64,14.64,14.64,15.3,1606417645.3569775
14.64,14.64,14.64,16.0,1606417648.3391807
14.64,14.64,14.64,15.3,1606417651.3211575
14.64,14.64,14.64,15.5,1606417654.3032553
14.64,14.64,14.64,15.1,1606417657.2853994
14.64,14.64,14.64,15.7,1606417660.267201
14.64,14.64,14.64,15.5,1606417663.249546
14.64,14.64,14.64,15.3,1606417666.2315392
14.64,14.64,14.64,16.0,1606417669.2130582
14.64,14.64,14.64,15.4,1606417672.1949966
14.64,14.64,14.64,15.0,1606417675.177049
14.64,14.64,14.64,14.9,1606417678.1590662
14.64,14.64,14.64,15.1,1606417681.1407065
14.64,14.64,14.64,15.3,1606417684.1239407
14.64,14.64,14.64,15.7,1606417687.1057127
14.64,14.64,14.64,15.0,1606417690.0875075
14.64,14.64,14.64,15.2,1606417693.0693877
14.64,14.64,14.64,15.0,1606417696.0515354
14.64,14.64,14.64,15.9,1606417699.0334914
14.64,14.64,14.64,15.7,1606417702.015597
14.64,14.64,14.64,15.5,1606417704.9979122
14.64,14.64,14.64,15.4,1606417707.9793246
14.64,14.64,14.64,15.5,1606417710.9617178
14.64,14.64,14.64,14.8,1606417713.9439955
14.64,14.64,14.64,14.8,1606417716.9257426
14.64,14.64,14.64,15.1,1606417719.9075549
14.64,14.64,14.64,15.3,1606417722.8900177
14.64,14.64,14.64,15.2,1606417725.872245
14.64,14.64,14.64,15.4,1606417728.8540366
14.64,14.64,14.64,15.0,1606417731.8361096
14.64,14.64,14.64,15.5,1606417734.8184264
14.64,14.64,14.64,15.5,1606417737.8001702
14.64,14.64,14.64,15.5,1606417740.7824125
14.64,14.64,14.64,14.9,1606417743.7645535
14.64,14.64,14.64,14.9,1606417746.74651
14.64,14.64,14.64,15.0,1606417749.7284856
14.64,14.64,14.64,14.8,1606417752.7105167
14.64,14.64,14.64,15.4,1606417755.6928363
14.64,14.64,14.64,15.5,1606417758.674217
14.64,14.64,14.64,15.1,1606417761.6568537
14.64,14.64,14.64,15.8,1606417764.6389527
14.64,14.64,14.64,15.3,1606417767.6206923
14.64,14.64,14.64,15.2,1606417770.602846
14.64,14.64,14.64,15.4,1606417773.5847027
14.64,14.64,14.64,15.4,1606417776.5669818
14.64,14.64,14.64,15.1,1606417779.5490136
14.64,14.64,14.64,15.5,1606417782.5309591
14.64,14.64,14.64,15.1,1606417785.5133255
14.64,14.64,14.64,15.1,1606417788.495176
14.64,14.64,14.64,15.5,1606417791.4771285
14.64,14.64,14.64,15.7,1606417794.4589689
14.64,14.64,14.64,15.0,1606417797.4411223
14.64,14.64,14.64,15.5,1606417800.4231303
14.64,14.64,14.64,15.0,1606417803.405753
14.64,14.64,14.64,16.0,1606417806.387652
14.64,14.64,14.64,15.4,1606417809.369817
14.64,14.64,14.64,15.4,1606417812.3515315
14.64,14.64,14.64,15.0,1606417815.3336082
14.64,14.64,14.64,15.3,1606417818.3157196
14.64,14.64,14.64,15.1,1606417821.297699
14.64,14.64,14.64,15.3,1606417824.2798483
14.64,14.64,14.64,15.2,1606417827.2620955
14.64,14.64,14.64,15.4,1606417830.2438192
14.64,14.64,14.64,15.3,1606417833.2261412
14.64,14.64,14.64,16.1,1606417836.207652
14.64,14.64,14.64,14.9,1606417839.190575
14.64,14.64,14.64,15.4,1606417842.1725097
14.64,14.64,14.64,15.1,1606417845.1541572
14.64,14.64,14.64,15.3,1606417848.1363018
14.64,14.64,14.64,15.5,1606417851.1181831
14.64,14.64,14.64,15.5,1606417854.100489
14.64,14.64,14.64,15.3,1606417857.0823524
14.64,14.64,14.64,15.0,1606417860.0642447
14.64,14.64,14.64,15.8,1606417863.046421
14.64,14.64,14.64,15.8,1606417866.0286121
14.64,14.64,14.64,15.2,1606417869.010592
14.64,14.64,14.64,15.6,1606417871.992396
14.64,14.64,14.64,15.2,1606417874.9742365
14.64,14.64,14.64,14.7,1606417877.9576437
14.64,14.64,14.64,15.1,1606417880.9394834
14.64,14.64,14.64,14.8,1606417883.9210334
14.64,14.64,14.64,15.6,1606417886.902972
14.64,14.64,14.64,14.7,1606417889.8850465
14.64,14.64,14.64,15.5,1606417892.8669765
14.64,14.64,14.64,15.1,1606417895.8492234
14.64,14.64,14.64,15.4,1606417898.831081
14.64,14.64,14.64,15.0,1606417901.8133192
14.64,14.64,14.64,15.4,1606417904.7952142
14.64,14.64,14.64,15.7,1606417907.777291
14.64,14.64,14.64,15.0,1606417910.759111
14.64,14.64,14.64,15.1,1606417913.7412002
14.64,14.64,14.64,15.1,1606417916.7230098
14.64,14.64,14.64,15.3,1606417919.705894
14.64,14.64,14.64,15.1,1606417922.6875322
14.64,14.64,14.64,15.2,1606417925.669616
14.64,14.64,14.64,15.2,1606417928.6516097
14.64,14.64,14.64,15.1,1606417931.6338904
14.64,14.64,14.64,15.2,1606417934.6156487
14.64,14.64,14.64,15.9,1606417937.5979636
14.64,14.64,14.64,15.6,1606417940.5797737
14.64,14.64,14.64,15.2,1606417943.5618727
14.64,14.64,14.64,15.1,1606417946.5439975
14.64,14.64,14.64,15.2,1606417949.5258517
14.64,14.64,14.64,15.5,1606417952.5078032
14.64,14.64,14.64,15.3,1606417955.4906442
14.64,14.64,14.64,15.4,1606417958.4726717
14.64,14.64,14.64,15.5,1606417961.453995
14.64,14.64,14.64,15.5,1606417964.4361746
14.64,14.64,14.64,15.1,1606417967.4183433
14.64,14.64,14.64,15.3,1606417970.4003344
14.64,14.64,14.64,15.6,1606417973.3825772
14.64,14.64,14.64,15.0,1606417976.3645942
14.64,14.64,14.64,15.4,1606417979.3465161
14.64,14.64,14.64,15.2,1606417982.3285873
14.64,14.64,14.64,15.1,1606417985.3107035
14.64,14.64,14.64,15.4,1606417988.292825
14.64,14.64,14.64,14.9,1606417991.2745743
14.64,14.64,14.64,15.5,1606417994.2572746
14.64,14.64,14.64,14.9,1606417997.2392418
14.64,14.64,14.64,15.5,1606418000.2209477
14.64,14.64,14.64,15.5,1606418003.2030482
14.64,14.64,14.64,15.0,1606418006.1851866
14.64,14.64,14.64,15.4,1606418009.1670327
14.64,14.64,14.64,15.6,1606418012.1493254
14.64,14.64,14.64,15.1,1606418015.1314294
14.64,14.64,14.64,15.6,1606418018.113238
14.64,14.64,14.64,15.6,1606418021.0955245
14.64,14.64,14.64,15.2,1606418024.0771832
14.64,14.64,14.64,14.8,1606418027.0592377
14.64,14.64,14.64,15.5,1606418030.0414057
14.64,14.64,14.64,15.3,1606418033.0246067
14.64,14.64,14.64,15.2,1606418036.0061297
14.64,14.64,14.64,15.4,1606418038.9876125
14.64,14.64,14.64,14.9,1606418041.9699194
14.64,14.64,14.64,14.9,1606418044.951835
14.64,14.64,14.64,15.6,1606418047.9338338
14.64,14.64,14.64,15.0,1606418050.916092
14.64,14.64,14.64,15.5,1606418053.8981264
14.64,14.64,14.64,14.7,1606418056.88014
14.64,14.64,14.64,14.7,1606418059.862107
14.64,14.64,14.64,15.5,1606418062.844309
14.64,14.64,14.64,14.9,1606418065.825974
14.64,14.64,14.64,14.9,1606418068.8079586
14.64,14.64,14.64,15.4,1606418071.7900243
14.64,14.64,14.64,14.8,1606418074.7734556
14.64,14.64,14.64,15.5,1606418077.7543356
14.64,14.64,14.64,15.5,1606418080.7364902
14.64,14.64,14.64,15.1,1606418083.718414
14.64,14.64,14.64,15.3,1606418086.700522
14.64,14.64,14.64,15.7,1606418089.6826563
14.64,14.64,14.64,15.1,1606418092.6645823
14.64,14.64,14.64,15.6,1606418095.6465762
14.64,14.64,14.64,15.0,1606418098.628708
14.64,14.64,14.64,15.8,1606418101.610789
14.64,14.64,14.64,15.4,1606418104.5929952
14.64,14.64,14.64,14.9,1606418107.5748172
14.64,14.64,14.64,15.7,1606418110.5569828
14.64,14.64,14.64,14.9,1606418113.5393615
14.64,14.64,14.64,15.9,1606418116.5211651
14.64,14.64,14.64,15.6,1606418119.5030904
14.64,14.64,14.64,15.4,1606418122.484979
14.64,14.64,14.64,15.1,1606418125.4673579
14.64,14.64,14.64,15.8,1606418128.4492593
14.64,14.64,14.64,15.6,1606418131.4312978
14.64,14.64,14.64,15.6,1606418134.4133844
14.64,14.64,14.64,15.0,1606418137.395705
14.64,14.64,14.64,15.1,1606418140.3776412
14.64,14.64,14.64,15.4,1606418143.3593843
14.64,14.64,14.64,15.4,1606418146.3414214
14.64,14.64,14.64,15.4,1606418149.3239863
14.64,14.64,14.64,15.1,1606418152.3058217
14.64,14.64,14.64,15.6,1606418155.2879143
14.64,14.64,14.64,15.2,1606418158.2700186
14.64,14.64,14.64,15.4,1606418161.251851
14.64,14.64,14.64,15.7,1606418164.233833
14.64,14.64,14.64,15.4,1606418167.2160997
14.64,14.64,14.64,15.6,1606418170.1979632
14.64,14.64,14.64,15.4,1606418173.1798584
14.64,14.64,14.64,15.2,1606418176.1620445
14.64,14.64,14.64,15.1,1606418179.1441653
14.64,14.64,14.64,15.2,1606418182.1260142
14.64,14.64,14.64,15.8,1606418185.10819
14.64,14.64,14.64,15.2,1606418188.0904164
14.64,14.64,14.64,14.9,1606418191.0725803
14.64,14.64,14.64,15.5,1606418194.0543644
14.64,14.64,14.64,15.2,1606418197.0366566
14.64,14.64,14.64,15.1,1606418200.0185523
14.64,14.64,14.64,14.9,1606418203.0006144
14.64,14.64,14.64,15.4,1606418205.982662
14.64,14.64,14.64,15.4,1606418208.964746
14.64,14.64,14.64,15.2,1606418211.9469104
14.64,14.64,14.64,15.1,1606418214.9286952
14.64,14.64,14.64,15.7,1606418217.9111123
14.64,14.64,14.64,14.7,1606418220.8930404
14.64,14.64,14.64,15.5,1606418223.874794
14.64,14.64,14.64,15.8,1606418226.8568597
14.64,14.64,14.64,15.0,1606418229.8396664
14.64,14.64,14.64,15.4,1606418232.8216352
14.64,14.64,14.64,15.4,1606418235.8032827
14.64,14.64,14.64,15.2,1606418238.7854936
14.64,14.64,14.64,15.0,1606418241.7674654
14.64,14.64,14.64,15.1,1606418244.7495756
14.64,14.64,14.64,15.2,1606418247.7314258
14.64,14.64,14.64,15.3,1606418250.713567
14.64,14.64,14.64,15.3,1606418253.6957283
14.64,14.64,14.64,15.3,1606418256.677751
14.64,14.64,14.64,15.3,1606418259.6597717
14.64,14.64,14.64,15.3,1606418262.6409712
14.64,14.64,14.64,15.0,1606418265.6236432
14.64,14.64,14.64,15.6,1606418268.6056988
14.64,14.64,14.64,15.2,1606418271.5875115
14.64,14.64,14.64,15.7,1606418274.5696974
14.64,14.64,14.64,15.4,1606418277.5516326
14.64,14.64,14.64,15.1,1606418280.5337775
14.64,14.64,14.64,15.5,1606418283.515807
14.64,14.64,14.64,15.8,1606418286.4977722
14.64,14.64,14.64,16.0,1606418289.4797392
14.64,14.64,14.64,15.1,1606418292.4618871
14.64,14.64,14.64,15.2,1606418295.4439104
14.64,14.64,14.64,15.3,1606418298.4259996
14.64,14.64,14.64,15.6,1606418301.407749
14.64,14.64,14.64,15.3,1606418304.3902779
14.64,14.64,14.64,15.4,1606418307.372691
14.64,14.64,14.64,15.1,1606418310.3543444
14.64,14.64,14.64,15.6,1606418313.3362134
14.64,14.64,14.64,15.5,1606418316.318232
14.64,14.64,14.64,15.0,1606418319.3002815
14.64,14.64,14.64,15.1,1606418322.2825189
14.64,14.64,14.64,14.3,1606418325.2653193
14.64,14.64,14.64,15.6,1606418328.2464998
14.64,14.64,14.64,15.3,1606418331.2284844
14.64,14.64,14.64,16.0,1606418334.2106724
14.64,14.64,14.64,15.6,1606418337.1928847
14.64,14.64,14.64,15.4,1606418340.1744025
14.64,14.64,14.64,15.4,1606418343.1577666
14.64,14.64,14.64,15.5,1606418346.139386
14.64,14.64,14.64,15.3,1606418349.1215951
14.64,14.64,14.64,15.3,1606418352.1029942
14.64,14.64,14.64,15.3,1606418355.0848553
14.64,14.64,14.64,15.2,1606418358.0669413
14.64,14.64,14.64,15.6,1606418361.0490012
14.64,14.64,14.64,14.9,1606418364.0310328
14.64,14.64,14.64,15.5,1606418367.013188
14.64,14.64,14.64,15.5,1606418369.9953854
14.64,14.64,14.64,15.5,1606418372.9774313
14.64,14.64,14.64,14.9,1606418375.9590957
14.64,14.64,14.64,15.7,1606418378.9412353
14.64,14.64,14.64,15.3,1606418381.9235668
14.64,14.64,14.64,15.1,1606418384.9058466
14.64,14.64,14.64,15.1,1606418387.8876557
14.64,14.64,14.64,15.4,1606418390.8696456
14.64,14.64,14.64,15.7,1606418393.8515925
14.64,14.64,14.64,15.6,1606418396.833741
14.64,14.64,14.64,15.4,1606418399.8158698
14.64,14.64,14.64,15.9,1606418402.797984
14.64,14.64,14.64,15.4,1606418405.7801313
14.64,14.64,14.64,14.8,1606418408.761931
14.64,14.64,14.64,15.4,1606418411.7440174
14.64,14.64,14.64,14.9,1606418414.7258224
14.64,14.64,14.64,15.4,1606418417.707936
14.64,14.64,14.64,15.4,1606418420.6908705
14.64,14.64,14.64,15.1,1606418423.6725497
14.64,14.64,14.64,15.2,1606418426.654224
14.64,14.64,14.64,15.2,1606418429.6363933
14.64,14.64,14.64,15.4,1606418432.6184366
14.64,14.64,14.64,15.4,1606418435.600289
14.64,14.64,14.64,14.9,1606418438.582429
14.64,14.64,14.64,15.4,1606418441.5645025
14.64,14.64,14.64,14.8,1606418444.5465553
14.64,14.64,14.64,16.0,1606418447.5286312
14.64,14.64,14.64,15.1,1606418450.5108068
14.64,14.64,14.64,15.8,1606418453.4926493
14.64,14.64,14.64,15.0,1606418456.474528
14.64,14.64,14.64,14.7,1606418459.457071
14.64,14.64,14.64,15.7,1606418462.4392405
14.64,14.64,14.64,15.5,1606418465.4206352
14.64,14.64,14.64,15.5,1606418468.4031327
14.64,14.64,14.64,15.2,1606418471.385056
14.64,14.64,14.64,15.1,1606418474.3672893
14.64,14.64,14.64,15.3,1606418477.3492906
14.64,14.64,14.64,15.7,1606418480.331199
14.64,14.64,14.64,14.9,1606418483.3133276
14.64,14.64,14.64,15.0,1606418486.2955399
14.64,14.64,14.64,15.3,1606418489.2774205
14.64,14.64,14.64,15.6,1606418492.259186
14.64,14.64,14.64,15.5,1606418495.2409875
14.64,14.64,14.64,15.6,1606418498.2238874
14.64,14.64,14.64,14.8,1606418501.2059438
14.64,14.64,14.64,15.2,1606418504.1875343
14.64,14.64,14.64,15.6,1606418507.1699007
14.64,14.64,14.64,15.4,1606418510.1531658
14.64,14.64,14.64,15.4,1606418513.1338086
14.64,14.64,14.64,15.4,1606418516.1158392
14.64,14.64,14.64,15.3,1606418519.0978577
14.64,14.64,14.64,15.3,1606418522.0800877
